sample_index,sample_path,target,plaintext_logit_0,plaintext_logit_1,secure_logit_0,secure_logit_1,plaintext_prob_0,plaintext_prob_1,secure_prob_0,secure_prob_1,logit_0_abs_diff,logit_1_abs_diff,prob_0_abs_diff,prob_1_abs_diff,plaintext_argmax,secure_argmax,plaintext_threshold_pred,secure_threshold_pred
101,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00395.png,0,0.510866105556488,-0.054807744920253754,0.510866105556488,-0.054807744920253754,0.6377643346786499,0.3622356653213501,0.6377643346786499,0.3622356653213501,0.0,0.0,0.0,0.0,0,0,0,0
102,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00403.png,0,0.5129316449165344,-0.06097545474767685,0.5129316449165344,-0.06097545474767685,0.6396642327308655,0.3603357970714569,0.6396642327308655,0.3603357970714569,0.0,0.0,0.0,0.0,0,0,0,0
103,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00406.png,0,0.5419639945030212,-0.09041731059551239,0.5419639945030212,-0.09041731059551239,0.653029203414917,0.3469707667827606,0.653029203414917,0.3469707667827606,0.0,0.0,0.0,0.0,0,0,0,0
104,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00409.png,0,0.04501812905073166,0.4676859974861145,0.04501812905073166,0.4676859974861145,0.39587852358818054,0.6041214466094971,0.39587852358818054,0.6041214466094971,0.0,0.0,0.0,0.0,1,1,0,0
105,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00411.png,0,0.562919557094574,-0.10547264665365219,0.562919557094574,-0.10547264665365219,0.6611430644989014,0.338856965303421,0.6611430644989014,0.338856965303421,0.0,0.0,0.0,0.0,0,0,0,0
106,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00416.png,0,-0.07063755393028259,0.5740031003952026,-0.07063755393028259,0.5740031003952026,0.3441982567310333,0.6558017730712891,0.3441982567310333,0.6558017730712891,0.0,0.0,0.0,0.0,1,1,1,1
107,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00417.png,0,-0.04019422456622124,0.5457966923713684,-0.04019422456622124,0.5457966923713684,0.35755524039268494,0.6424447298049927,0.35755524039268494,0.6424447298049927,0.0,0.0,0.0,0.0,1,1,1,1
108,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00420.png,0,0.5497501492500305,-0.09503792971372604,0.5497501492500305,-0.09503792971372604,0.6558350324630737,0.34416499733924866,0.6558350324630737,0.34416499733924866,0.0,0.0,0.0,0.0,0,0,0,0
109,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00424.png,0,0.5290880799293518,-0.07581515610218048,0.5290880799293518,-0.07581515610218048,0.6467772722244263,0.35322269797325134,0.6467772722244263,0.35322269797325134,0.0,0.0,0.0,0.0,0,0,0,0
110,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00429.png,0,-0.0591171570122242,0.5637806057929993,-0.0591171570122242,0.5637806057929993,0.34912267327308655,0.6508772969245911,0.34912267327308655,0.6508772969245911,0.0,0.0,0.0,0.0,1,1,1,1
111,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00433.png,0,0.38307228684425354,0.0914580225944519,0.38307228684425354,0.0914580225944519,0.5723912715911865,0.4276086688041687,0.5723912715911865,0.4276086688041687,0.0,0.0,0.0,0.0,0,0,0,0
112,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00437.png,0,-0.05293210223317146,0.5558585524559021,-0.05293210223317146,0.5558585524559021,0.352335125207901,0.6476649045944214,0.352335125207901,0.6476649045944214,0.0,0.0,0.0,0.0,1,1,1,1
113,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00438.png,0,0.40065714716911316,0.07326149940490723,0.40065714716911316,0.07326149940490723,0.5811255574226379,0.4188744127750397,0.5811255574226379,0.4188744127750397,0.0,0.0,0.0,0.0,0,0,0,0
114,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00454.png,0,0.425052285194397,0.038652483373880386,0.425052285194397,0.038652483373880386,0.5954157114028931,0.40458425879478455,0.5954157114028931,0.40458425879478455,0.0,0.0,0.0,0.0,0,0,0,0
115,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00455.png,0,0.3463453948497772,0.13938190042972565,0.3463453948497772,0.13938190042972565,0.5515570044517517,0.44844305515289307,0.5515570044517517,0.44844305515289307,0.0,0.0,0.0,0.0,0,0,0,0
116,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00456.png,0,-0.09890484064817429,0.5983129143714905,-0.09890484064817429,0.5983129143714905,0.33242934942245483,0.6675705909729004,0.33242934942245483,0.6675705909729004,0.0,0.0,0.0,0.0,1,1,1,1
117,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00459.png,0,0.4750043749809265,-0.016933493316173553,0.4750043749809265,-0.016933493316173553,0.6205627918243408,0.3794371485710144,0.6205627918243408,0.3794371485710144,0.0,0.0,0.0,0.0,0,0,0,0
118,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00463.png,0,0.429274320602417,0.03793947771191597,0.429274320602417,0.03793947771191597,0.5966039896011353,0.40339601039886475,0.5966039896011353,0.40339601039886475,0.0,0.0,0.0,0.0,0,0,0,0
119,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00471.png,0,0.5607544779777527,-0.10610334575176239,0.5607544779777527,-0.10610334575176239,0.6607992053031921,0.3392007648944855,0.6607992053031921,0.3392007648944855,0.0,0.0,0.0,0.0,0,0,0,0
120,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00476.png,0,0.3617362082004547,0.11819160729646683,0.3617362082004547,0.11819160729646683,0.5605869889259338,0.43941304087638855,0.5605869889259338,0.43941304087638855,0.0,0.0,0.0,0.0,0,0,0,0
121,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00478.png,0,0.5267476439476013,-0.07160025089979172,0.5267476439476013,-0.07160025089979172,0.6452782154083252,0.3547217547893524,0.6452782154083252,0.3547217547893524,0.0,0.0,0.0,0.0,0,0,0,0
122,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00479.png,0,-0.08491718024015427,0.5822885036468506,-0.08491718024015427,0.5822885036468506,0.33912280201911926,0.6608771681785583,0.33912280201911926,0.6608771681785583,0.0,0.0,0.0,0.0,1,1,1,1
123,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00483.png,0,0.5190697312355042,-0.06093838810920715,0.5190697312355042,-0.06093838810920715,0.6410692930221558,0.35893070697784424,0.6410692930221558,0.35893070697784424,0.0,0.0,0.0,0.0,0,0,0,0
124,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00484.png,0,0.510140061378479,-0.05937054753303528,0.510140061378479,-0.05937054753303528,0.6386502385139465,0.36134976148605347,0.6386502385139465,0.36134976148605347,0.0,0.0,0.0,0.0,0,0,0,0
125,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00490.png,0,0.29393237829208374,0.20109423995018005,0.29393237829208374,0.20109423995018005,0.5231928825378418,0.4768071174621582,0.5231928825378418,0.4768071174621582,0.0,0.0,0.0,0.0,0,0,0,0
126,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00491.png,0,0.4940478503704071,-0.04005991294980049,0.4940478503704071,-0.04005991294980049,0.6304406523704529,0.36955931782722473,0.6304406523704529,0.36955931782722473,0.0,0.0,0.0,0.0,0,0,0,0
127,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00496.png,0,0.4673871695995331,-0.008210565894842148,0.4673871695995331,-0.008210565894842148,0.6167078614234924,0.38329222798347473,0.6167078614234924,0.38329222798347473,0.0,0.0,0.0,0.0,0,0,0,0
128,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00498.png,0,0.5278440117835999,-0.07328134030103683,0.5278440117835999,-0.07328134030103683,0.6459137201309204,0.3540862500667572,0.6459137201309204,0.3540862500667572,0.0,0.0,0.0,0.0,0,0,0,0
129,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00500.png,0,0.5481064319610596,-0.09298703074455261,0.5481064319610596,-0.09298703074455261,0.6550005674362183,0.34499940276145935,0.6550005674362183,0.34499940276145935,0.0,0.0,0.0,0.0,0,0,0,0
130,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00502.png,0,0.24525022506713867,0.26164206862449646,0.24525022506713867,0.26164206862449646,0.4959021210670471,0.5040978789329529,0.4959021210670471,0.5040978789329529,0.0,0.0,0.0,0.0,1,1,0,0
131,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00505.png,0,0.5536103248596191,-0.09800886362791061,0.5536103248596191,-0.09800886362791061,0.6573752760887146,0.3426247835159302,0.6573752760887146,0.3426247835159302,0.0,0.0,0.0,0.0,0,0,0,0
132,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00509.png,0,0.4784279465675354,-0.02408904954791069,0.4784279465675354,-0.02408904954791069,0.6230506300926208,0.37694936990737915,0.6230506300926208,0.37694936990737915,0.0,0.0,0.0,0.0,0,0,0,0
133,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00519.png,0,0.2653341591358185,0.23664040863513947,0.2653341591358185,0.23664040863513947,0.5071729421615601,0.49282705783843994,0.5071729421615601,0.49282705783843994,0.0,0.0,0.0,0.0,0,0,0,0
134,/data/wyb/pneumoniamnist_imagefolder_subset/val/0/00522.png,0,0.45379137992858887,0.0043183304369449615,0.45379137992858887,0.0043183304369449615,0.6105139255523682,0.38948604464530945,0.6105139255523682,0.38948604464530945,0.0,0.0,0.0,0.0,0,0,0,0
135,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00000.png,1,-0.16439752280712128,0.6493743658065796,-0.16439752280712128,0.6493743658065796,0.30708733201026917,0.6929126977920532,0.30708733201026917,0.6929126977920532,0.0,0.0,0.0,0.0,1,1,1,1
136,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00001.png,1,0.28253450989723206,0.2182217538356781,0.28253450989723206,0.2182217538356781,0.5160726308822632,0.48392730951309204,0.5160726308822632,0.48392730951309204,0.0,0.0,0.0,0.0,0,0,0,0
137,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00002.png,1,-0.13350793719291687,0.6221555471420288,-0.13350793719291687,0.6221555471420288,0.31958848237991333,0.6804114580154419,0.31958848237991333,0.6804114580154419,0.0,0.0,0.0,0.0,1,1,1,1
138,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00004.png,1,-0.1277586817741394,0.6158881783485413,-0.1277586817741394,0.6158881783485413,0.3222072124481201,0.6777928471565247,0.3222072124481201,0.6777928471565247,0.0,0.0,0.0,0.0,1,1,1,1
139,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00005.png,1,-0.09020490944385529,0.5815429091453552,-0.09020490944385529,0.5815429091453552,0.33810558915138245,0.6618944406509399,0.33810558915138245,0.6618944406509399,0.0,0.0,0.0,0.0,1,1,1,1
140,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00006.png,1,-0.1355014443397522,0.6267048120498657,-0.1355014443397522,0.6267048120498657,0.31816744804382324,0.6818325519561768,0.31816744804382324,0.6818325519561768,0.0,0.0,0.0,0.0,1,1,1,1
141,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00008.png,1,-0.15212319791316986,0.641542911529541,-0.15212319791316986,0.641542911529541,0.3113820254802704,0.688618004322052,0.3113820254802704,0.688618004322052,0.0,0.0,0.0,0.0,1,1,1,1
142,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00009.png,1,0.4986659288406372,-0.042952846735715866,0.4986659288406372,-0.042952846735715866,0.6321889162063599,0.3678111135959625,0.6321889162063599,0.3678111135959625,0.0,0.0,0.0,0.0,0,0,0,0
143,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00010.png,1,-0.16176685690879822,0.6494166254997253,-0.16176685690879822,0.6494166254997253,0.30763837695121765,0.6923616528511047,0.30763837695121765,0.6923616528511047,0.0,0.0,0.0,0.0,1,1,1,1
144,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00012.png,1,-0.14494101703166962,0.6357354521751404,-0.14494101703166962,0.6357354521751404,0.3141741156578064,0.6858258843421936,0.3141741156578064,0.6858258843421936,0.0,0.0,0.0,0.0,1,1,1,1
145,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00013.png,1,-0.1617397665977478,0.646740734577179,-0.1617397665977478,0.646740734577179,0.308214396238327,0.6917856335639954,0.308214396238327,0.6917856335639954,0.0,0.0,0.0,0.0,1,1,1,1
146,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00015.png,1,-0.1307685524225235,0.6234800219535828,-0.1307685524225235,0.6234800219535828,0.31989628076553345,0.6801037192344666,0.31989628076553345,0.6801037192344666,0.0,0.0,0.0,0.0,1,1,1,1
147,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00016.png,1,-0.07658076286315918,0.5778952240943909,-0.07658076286315918,0.5778952240943909,0.3419816195964813,0.6580184102058411,0.3419816195964813,0.6580184102058411,0.0,0.0,0.0,0.0,1,1,1,1
148,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00017.png,1,-0.13293294608592987,0.625399112701416,-0.13293294608592987,0.625399112701416,0.3190085291862488,0.680991530418396,0.3190085291862488,0.680991530418396,0.0,0.0,0.0,0.0,1,1,1,1
149,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00018.png,1,-0.1465967446565628,0.6348938941955566,-0.1465967446565628,0.6348938941955566,0.3139986991882324,0.6860013008117676,0.3139986991882324,0.6860013008117676,0.0,0.0,0.0,0.0,1,1,1,1
150,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00019.png,1,-0.1486467570066452,0.6393744945526123,-0.1486467570066452,0.6393744945526123,0.3125936985015869,0.6874063014984131,0.3125936985015869,0.6874063014984131,0.0,0.0,0.0,0.0,1,1,1,1
151,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00020.png,1,-0.11740034818649292,0.6068554520606995,-0.11740034818649292,0.6068554520606995,0.3264564871788025,0.6735434532165527,0.3264564871788025,0.6735434532165527,0.0,0.0,0.0,0.0,1,1,1,1
152,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00021.png,1,-0.14603382349014282,0.6371203660964966,-0.14603382349014282,0.6371203660964966,0.3136405050754547,0.6863595247268677,0.3136405050754547,0.6863595247268677,0.0,0.0,0.0,0.0,1,1,1,1
153,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00023.png,1,-0.1515956073999405,0.6421322822570801,-0.1515956073999405,0.6421322822570801,0.31136879324913025,0.6886312365531921,0.31136879324913025,0.6886312365531921,0.0,0.0,0.0,0.0,1,1,1,1
154,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00024.png,1,-0.021800296381115913,0.5299529433250427,-0.021800296381115913,0.5299529433250427,0.3654577434062958,0.6345422267913818,0.3654577434062958,0.6345422267913818,0.0,0.0,0.0,0.0,1,1,1,1
155,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00025.png,1,-0.12542319297790527,0.6196434497833252,-0.12542319297790527,0.6196434497833252,0.3218972384929657,0.6781028509140015,0.3218972384929657,0.6781028509140015,0.0,0.0,0.0,0.0,1,1,1,1
156,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00026.png,1,-0.10513017326593399,0.6028335690498352,-0.10513017326593399,0.6028335690498352,0.33004891872406006,0.6699510812759399,0.33004891872406006,0.6699510812759399,0.0,0.0,0.0,0.0,1,1,1,1
157,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00027.png,1,-0.1616414189338684,0.6480932831764221,-0.1616414189338684,0.6480932831764221,0.3079470098018646,0.692052960395813,0.3079470098018646,0.692052960395813,0.0,0.0,0.0,0.0,1,1,1,1
158,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00029.png,1,-0.13350708782672882,0.6277462840080261,-0.13350708782672882,0.6277462840080261,0.3183742165565491,0.6816257834434509,0.3183742165565491,0.6816257834434509,0.0,0.0,0.0,0.0,1,1,1,1
159,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00032.png,1,-0.13481642305850983,0.6290316581726074,-0.13481642305850983,0.6290316581726074,0.31781139969825745,0.6821886301040649,0.31781139969825745,0.6821886301040649,0.0,0.0,0.0,0.0,1,1,1,1
160,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00034.png,1,0.0631701722741127,0.44846463203430176,0.0631701722741127,0.44846463203430176,0.4048506021499634,0.5951494574546814,0.4048506021499634,0.5951494574546814,0.0,0.0,0.0,0.0,1,1,0,0
161,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00036.png,1,-0.17897607386112213,0.6600891947746277,-0.17897607386112213,0.6600891947746277,0.301731675863266,0.6982682943344116,0.301731675863266,0.6982682943344116,0.0,0.0,0.0,0.0,1,1,1,1
162,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00039.png,1,-0.13925966620445251,0.6270296573638916,-0.13925966620445251,0.6270296573638916,0.3172823488712311,0.6827176809310913,0.3172823488712311,0.6827176809310913,0.0,0.0,0.0,0.0,1,1,1,1
163,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00041.png,1,-0.1582460105419159,0.6456137299537659,-0.1582460105419159,0.6456137299537659,0.3092005252838135,0.6907995343208313,0.3092005252838135,0.6907995343208313,0.0,0.0,0.0,0.0,1,1,1,1
164,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00042.png,1,-0.16196660697460175,0.6506094336509705,-0.16196660697460175,0.6506094336509705,0.3073418438434601,0.6926581859588623,0.3073418438434601,0.6926581859588623,0.0,0.0,0.0,0.0,1,1,1,1
165,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00043.png,1,-0.1477378010749817,0.636414647102356,-0.1477378010749817,0.636414647102356,0.31342563033103943,0.6865743398666382,0.31342563033103943,0.6865743398666382,0.0,0.0,0.0,0.0,1,1,1,1
166,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00044.png,1,-0.1385447084903717,0.6313992738723755,-0.1385447084903717,0.6313992738723755,0.3164912164211273,0.6835087537765503,0.3164912164211273,0.6835087537765503,0.0,0.0,0.0,0.0,1,1,1,1
167,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00047.png,1,-0.11368837207555771,0.6087019443511963,-0.11368837207555771,0.6087019443511963,0.32686683535575867,0.673133134841919,0.32686683535575867,0.673133134841919,0.0,0.0,0.0,0.0,1,1,1,1
168,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00048.png,1,-0.13651013374328613,0.6270336508750916,-0.13651013374328613,0.6270336508750916,0.3178773820400238,0.6821226477622986,0.3178773820400238,0.6821226477622986,0.0,0.0,0.0,0.0,1,1,1,1
169,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00050.png,1,-0.02422087825834751,0.5338342189788818,-0.02422087825834751,0.5338342189788818,0.36399757862091064,0.6360024213790894,0.36399757862091064,0.6360024213790894,0.0,0.0,0.0,0.0,1,1,1,1
170,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00051.png,1,-0.15316708385944366,0.6419814229011536,-0.15316708385944366,0.6419814229011536,0.3110642433166504,0.6889356970787048,0.3110642433166504,0.6889356970787048,0.0,0.0,0.0,0.0,1,1,1,1
171,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00053.png,1,-0.09480834007263184,0.5916057825088501,-0.09480834007263184,0.5916057825088501,0.33483126759529114,0.6651687622070312,0.33483126759529114,0.6651687622070312,0.0,0.0,0.0,0.0,1,1,1,1
172,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00054.png,1,-0.12461792677640915,0.61968994140625,-0.12461792677640915,0.61968994140625,0.3220628499984741,0.6779371500015259,0.3220628499984741,0.6779371500015259,0.0,0.0,0.0,0.0,1,1,1,1
173,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00056.png,1,-0.08983426541090012,0.5846763849258423,-0.08983426541090012,0.5846763849258423,0.3374875485897064,0.6625124216079712,0.3374875485897064,0.6625124216079712,0.0,0.0,0.0,0.0,1,1,1,1
174,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00057.png,1,-0.16228026151657104,0.6481165289878845,-0.16228026151657104,0.6481165289878845,0.30780595541000366,0.6921940445899963,0.30780595541000366,0.6921940445899963,0.0,0.0,0.0,0.0,1,1,1,1
175,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00058.png,1,-0.14340387284755707,0.6333932280540466,-0.14340387284755707,0.6333932280540466,0.31501060724258423,0.6849894523620605,0.31501060724258423,0.6849894523620605,0.0,0.0,0.0,0.0,1,1,1,1
176,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00059.png,1,-0.04113340005278587,0.5496891140937805,-0.04113340005278587,0.5496891140937805,0.35644614696502686,0.6435538530349731,0.35644614696502686,0.6435538530349731,0.0,0.0,0.0,0.0,1,1,1,1
177,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00060.png,1,-0.14642581343650818,0.6384281516075134,-0.14642581343650818,0.6384281516075134,0.31327471137046814,0.6867253184318542,0.31327471137046814,0.6867253184318542,0.0,0.0,0.0,0.0,1,1,1,1
178,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00061.png,1,-0.1571577787399292,0.6414422988891602,-0.1571577787399292,0.6414422988891602,0.3103250563144684,0.6896749138832092,0.3103250563144684,0.6896749138832092,0.0,0.0,0.0,0.0,1,1,1,1
179,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00062.png,1,-0.10772698372602463,0.6026125550270081,-0.10772698372602463,0.6026125550270081,0.32952383160591125,0.6704761981964111,0.32952383160591125,0.6704761981964111,0.0,0.0,0.0,0.0,1,1,1,1
180,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00063.png,1,-0.14832338690757751,0.6408058404922485,-0.14832338690757751,0.6408058404922485,0.3123556673526764,0.687644362449646,0.3123556673526764,0.687644362449646,0.0,0.0,0.0,0.0,1,1,1,1
181,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00064.png,1,-0.16460615396499634,0.648841381072998,-0.16460615396499634,0.648841381072998,0.3071563243865967,0.6928436756134033,0.3071563243865967,0.6928436756134033,0.0,0.0,0.0,0.0,1,1,1,1
182,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00065.png,1,-0.11624439060688019,0.6109727025032043,-0.11624439060688019,0.6109727025032043,0.3258056938648224,0.6741942763328552,0.3258056938648224,0.6741942763328552,0.0,0.0,0.0,0.0,1,1,1,1
183,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00066.png,1,-0.14000295102596283,0.632341742515564,-0.14000295102596283,0.632341742515564,0.31597211956977844,0.6840278506278992,0.31597211956977844,0.6840278506278992,0.0,0.0,0.0,0.0,1,1,1,1
184,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00067.png,1,-0.13886775076389313,0.6320251822471619,-0.13886775076389313,0.6320251822471619,0.31628599762916565,0.6837140321731567,0.31628599762916565,0.6837140321731567,0.0,0.0,0.0,0.0,1,1,1,1
185,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00068.png,1,-0.13815371692180634,0.6297090649604797,-0.13815371692180634,0.6297090649604797,0.31694158911705017,0.6830583810806274,0.31694158911705017,0.6830583810806274,0.0,0.0,0.0,0.0,1,1,1,1
186,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00070.png,1,-0.0571407675743103,0.5534253120422363,-0.0571407675743103,0.5534253120422363,0.35193008184432983,0.6480699181556702,0.35193008184432983,0.6480699181556702,0.0,0.0,0.0,0.0,1,1,1,1
187,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00071.png,1,-0.1406998634338379,0.6283575892448425,-0.1406998634338379,0.6283575892448425,0.3166830241680145,0.6833169460296631,0.3166830241680145,0.6833169460296631,0.0,0.0,0.0,0.0,1,1,1,1
188,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00073.png,1,-0.11383162438869476,0.6086353063583374,-0.11383162438869476,0.6086353063583374,0.3268499970436096,0.6731500625610352,0.3268499970436096,0.6731500625610352,0.0,0.0,0.0,0.0,1,1,1,1
189,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00075.png,1,-0.15243376791477203,0.6430060267448425,-0.15243376791477203,0.6430060267448425,0.31100183725357056,0.6889981627464294,0.31100183725357056,0.6889981627464294,0.0,0.0,0.0,0.0,1,1,1,1
190,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00076.png,1,-0.14507320523262024,0.6344283819198608,-0.14507320523262024,0.6344283819198608,0.31442728638648987,0.685572624206543,0.31442728638648987,0.685572624206543,0.0,0.0,0.0,0.0,1,1,1,1
191,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00077.png,1,-0.12027152627706528,0.6144121885299683,-0.12027152627706528,0.6144121885299683,0.32416775822639465,0.675832211971283,0.32416775822639465,0.675832211971283,0.0,0.0,0.0,0.0,1,1,1,1
192,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00078.png,1,-0.14824798703193665,0.6391375660896301,-0.14824798703193665,0.6391375660896301,0.3127303421497345,0.6872697472572327,0.3127303421497345,0.6872697472572327,0.0,0.0,0.0,0.0,1,1,1,1
193,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00079.png,1,-0.15281729400157928,0.6396363973617554,-0.15281729400157928,0.6396363973617554,0.311642050743103,0.688357949256897,0.311642050743103,0.688357949256897,0.0,0.0,0.0,0.0,1,1,1,1
194,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00080.png,1,-0.1759052276611328,0.6587263941764832,-0.1759052276611328,0.6587263941764832,0.30266663432121277,0.6973333954811096,0.30266663432121277,0.6973333954811096,0.0,0.0,0.0,0.0,1,1,1,1
195,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00082.png,1,-0.1401505470275879,0.6319872736930847,-0.1401505470275879,0.6319872736930847,0.3160168528556824,0.6839832067489624,0.3160168528556824,0.6839832067489624,0.0,0.0,0.0,0.0,1,1,1,1
196,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00084.png,1,0.032395344227552414,0.4716183543205261,0.032395344227552414,0.4716183543205261,0.3919261395931244,0.608073890209198,0.3919261395931244,0.608073890209198,0.0,0.0,0.0,0.0,1,1,1,1
197,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00085.png,1,-0.14341260492801666,0.6334378719329834,-0.14341260492801666,0.6334378719329834,0.3149990737438202,0.6850009560585022,0.3149990737438202,0.6850009560585022,0.0,0.0,0.0,0.0,1,1,1,1
198,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00086.png,1,-0.1336119920015335,0.6273388266563416,-0.1336119920015335,0.6273388266563416,0.31843987107276917,0.6815601587295532,0.31843987107276917,0.6815601587295532,0.0,0.0,0.0,0.0,1,1,1,1
199,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00087.png,1,-0.09812914580106735,0.5967440605163574,-0.09812914580106735,0.5967440605163574,0.3329498767852783,0.6670501232147217,0.3329498767852783,0.6670501232147217,0.0,0.0,0.0,0.0,1,1,1,1
200,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00088.png,1,-0.17025606334209442,0.6498320698738098,-0.17025606334209442,0.6498320698738098,0.3057449460029602,0.6942550539970398,0.3057449460029602,0.6942550539970398,0.0,0.0,0.0,0.0,1,1,1,1
201,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00089.png,1,-0.15084147453308105,0.6403853297233582,-0.15084147453308105,0.6403853297233582,0.3119053244590759,0.6880947351455688,0.3119053244590759,0.6880947351455688,0.0,0.0,0.0,0.0,1,1,1,1
202,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00091.png,1,-0.15352439880371094,0.6412339210510254,-0.15352439880371094,0.6412339210510254,0.3111478388309479,0.688852071762085,0.3111478388309479,0.688852071762085,0.0,0.0,0.0,0.0,1,1,1,1
